ISOTime,FLOW
06/07/2014 00:00:00,1.36
07/07/2014 00:00:00,1.53
08/07/2014 00:00:00,1.49
09/07/2014 00:00:00,1.47
10/07/2014 00:00:00,1.45
11/07/2014 00:00:00,1.41
12/07/2014 00:00:00,1.51
13/07/2014 00:00:00,1.56
14/07/2014 00:00:00,1.52
15/07/2014 00:00:00,1.57
16/07/2014 00:00:00,1.44
17/07/2014 00:00:00,1.45
18/07/2014 00:00:00,1.49
19/07/2014 00:00:00,1.47
20/07/2014 00:00:00,1.54
21/07/2014 00:00:00,1.59
22/07/2014 00:00:00,1.66
23/07/2014 00:00:00,1.6
24/07/2014 00:00:00,1.56
25/07/2014 00:00:00,1.54
26/07/2014 00:00:00,1.47
27/07/2014 00:00:00,1.51
28/07/2014 00:00:00,1.65
29/07/2014 00:00:00,1.53
30/07/2014 00:00:00,1.67
31/07/2014 00:00:00,1.62
01/08/2014 00:00:00,1.52
02/08/2014 00:00:00,1.47
03/08/2014 00:00:00,1.43
04/08/2014 00:00:00,1.53
05/08/2014 00:00:00,1.58
06/08/2014 00:00:00,1.64
07/08/2014 00:00:00,1.58
08/08/2014 00:00:00,1.57
09/08/2014 00:00:00,1.57
10/08/2014 00:00:00,1.53
11/08/2014 00:00:00,1.73
12/08/2014 00:00:00,1.61
13/08/2014 00:00:00,1.67
14/08/2014 00:00:00,1.66
15/08/2014 00:00:00,1.65
16/08/2014 00:00:00,1.56
17/08/2014 00:00:00,1.56
18/08/2014 00:00:00,1.67
19/08/2014 00:00:00,1.67
20/08/2014 00:00:00,1.7
21/08/2014 00:00:00,1.69
22/08/2014 00:00:00,1.68
23/08/2014 00:00:00,1.61
24/08/2014 00:00:00,1.58
25/08/2014 00:00:00,1.69
26/08/2014 00:00:00,1.69
27/08/2014 00:00:00,1.69
28/08/2014 00:00:00,1.69
29/08/2014 00:00:00,1.69
30/08/2014 00:00:00,1.62
31/08/2014 00:00:00,1.61
01/09/2014 00:00:00,1.66
02/09/2014 00:00:00,1.61
03/09/2014 00:00:00,1.6
04/09/2014 00:00:00,1.59
05/09/2014 00:00:00,1.57
06/09/2014 00:00:00,1.54
07/09/2014 00:00:00,1.52
08/09/2014 00:00:00,1.64
09/09/2014 00:00:00,1.61
10/09/2014 00:00:00,1.64
11/09/2014 00:00:00,1.62
12/09/2014 00:00:00,1.67
13/09/2014 00:00:00,1.56
14/09/2014 00:00:00,1.57
15/09/2014 00:00:00,1.68
16/09/2014 00:00:00,1.67
17/09/2014 00:00:00,1.69
18/09/2014 00:00:00,1.71
19/09/2014 00:00:00,1.72
20/09/2014 00:00:00,1.67
21/09/2014 00:00:00,1.67
22/09/2014 00:00:00,1.73
23/09/2014 00:00:00,1.73
24/09/2014 00:00:00,1.65
25/09/2014 00:00:00,1.73
26/09/2014 00:00:00,1.74
27/09/2014 00:00:00,1.66
28/09/2014 00:00:00,1.63
29/09/2014 00:00:00,1.73
30/09/2014 00:00:00,1.77
01/10/2014 00:00:00,1.64
02/10/2014 00:00:00,1.64
03/10/2014 00:00:00,1.65
04/10/2014 00:00:00,1.63
05/10/2014 00:00:00,1.58
06/10/2014 00:00:00,1.7
07/10/2014 00:00:00,1.7
08/10/2014 00:00:00,1.75
09/10/2014 00:00:00,1.7
10/10/2014 00:00:00,1.7
11/10/2014 00:00:00,1.6
12/10/2014 00:00:00,1.56
13/10/2014 00:00:00,1.72
14/10/2014 00:00:00,1.8
15/10/2014 00:00:00,1.58
16/10/2014 00:00:00,1.48
17/10/2014 00:00:00,1.66
18/10/2014 00:00:00,1.7
19/10/2014 00:00:00,1.66
20/10/2014 00:00:00,1.62
21/10/2014 00:00:00,1.67
22/10/2014 00:00:00,1.73
23/10/2014 00:00:00,1.64
24/10/2014 00:00:00,1.66
25/10/2014 00:00:00,1.7
26/10/2014 00:00:00,1.67
27/10/2014 00:00:00,1.76
28/10/2014 00:00:00,1.69
29/10/2014 00:00:00,1.79
30/10/2014 00:00:00,1.71
31/10/2014 00:00:00,1.73
01/11/2014 00:00:00,1.72
02/11/2014 00:00:00,1.71
03/11/2014 00:00:00,1.76
04/11/2014 00:00:00,1.72
05/11/2014 00:00:00,1.36
06/11/2014 00:00:00,1.24
07/11/2014 00:00:00,1.25
08/11/2014 00:00:00,1.35
09/11/2014 00:00:00,1.36
10/11/2014 00:00:00,1.43
11/11/2014 00:00:00,1.41
12/11/2014 00:00:00,1.39
13/11/2014 00:00:00,1.44
14/11/2014 00:00:00,1.55
15/11/2014 00:00:00,1.48
16/11/2014 00:00:00,1.43
17/11/2014 00:00:00,1.44
18/11/2014 00:00:00,1.53
19/11/2014 00:00:00,1.56
20/11/2014 00:00:00,1.54
21/11/2014 00:00:00,1.53
22/11/2014 00:00:00,1.55
23/11/2014 00:00:00,1.53
24/11/2014 00:00:00,1.55
25/11/2014 00:00:00,1.32
26/11/2014 00:00:00,0
27/11/2014 00:00:00,0
28/11/2014 00:00:00,1.06
29/11/2014 00:00:00,1.08
30/11/2014 00:00:00,1.09
01/12/2014 00:00:00,1.1
02/12/2014 00:00:00,1.18
03/12/2014 00:00:00,1.1
04/12/2014 00:00:00,1.16
05/12/2014 00:00:00,1.14
06/12/2014 00:00:00,1.18
07/12/2014 00:00:00,1.05
08/12/2014 00:00:00,1.08
09/12/2014 00:00:00,1.11
10/12/2014 00:00:00,1.06
11/12/2014 00:00:00,1.04
12/12/2014 00:00:00,0.95
13/12/2014 00:00:00,1.07
14/12/2014 00:00:00,1
15/12/2014 00:00:00,0.96
16/12/2014 00:00:00,1.08
17/12/2014 00:00:00,1.06
18/12/2014 00:00:00,1.06
19/12/2014 00:00:00,1.05
20/12/2014 00:00:00,0.97
21/12/2014 00:00:00,0.94
22/12/2014 00:00:00,1.01
23/12/2014 00:00:00,1.06
24/12/2014 00:00:00,0.97
25/12/2014 00:00:00,0.9
26/12/2014 00:00:00,0.94
27/12/2014 00:00:00,0.94
28/12/2014 00:00:00,1.04
29/12/2014 00:00:00,0.98
30/12/2014 00:00:00,0.96
31/12/2014 00:00:00,1.05
01/01/2015 00:00:00,0.79
02/01/2015 00:00:00,0.78
03/01/2015 00:00:00,0.73
04/01/2015 00:00:00,0.75
05/01/2015 00:00:00,0.79
06/01/2015 00:00:00,0.83
07/01/2015 00:00:00,0.86
08/01/2015 00:00:00,0.8
09/01/2015 00:00:00,0.81
10/01/2015 00:00:00,0.88
11/01/2015 00:00:00,0.88
12/01/2015 00:00:00,0.8
13/01/2015 00:00:00,0.85
14/01/2015 00:00:00,0.93
15/01/2015 00:00:00,0
16/01/2015 00:00:00,0
17/01/2015 00:00:00,0.68
18/01/2015 00:00:00,0.75
19/01/2015 00:00:00,0.75
20/01/2015 00:00:00,0.85
21/01/2015 00:00:00,0.86
22/01/2015 00:00:00,0.87
23/01/2015 00:00:00,0.82
24/01/2015 00:00:00,0.85
25/01/2015 00:00:00,0.91
26/01/2015 00:00:00,0.92
27/01/2015 00:00:00,0.83
28/01/2015 00:00:00,0.85
29/01/2015 00:00:00,0.77
30/01/2015 00:00:00,0.81
31/01/2015 00:00:00,0.8
01/02/2015 00:00:00,0.7
02/02/2015 00:00:00,0.44
03/02/2015 00:00:00,0.88
04/02/2015 00:00:00,1.01
05/02/2015 00:00:00,1.03
06/02/2015 00:00:00,0.82
07/02/2015 00:00:00,0.81
08/02/2015 00:00:00,0.83
09/02/2015 00:00:00,0.79
10/02/2015 00:00:00,0.82
11/02/2015 00:00:00,0.84
12/02/2015 00:00:00,0.8
13/02/2015 00:00:00,0.91
14/02/2015 00:00:00,0.71
15/02/2015 00:00:00,0.71
16/02/2015 00:00:00,0.84
17/02/2015 00:00:00,0.68
18/02/2015 00:00:00,0.82
19/02/2015 00:00:00,0.84
20/02/2015 00:00:00,0.76
21/02/2015 00:00:00,0.73
22/02/2015 00:00:00,0.8
23/02/2015 00:00:00,0.76
24/02/2015 00:00:00,0.77
25/02/2015 00:00:00,0.81
26/02/2015 00:00:00,0.85
27/02/2015 00:00:00,0.82
28/02/2015 00:00:00,0.68
01/03/2015 00:00:00,0.73
02/03/2015 00:00:00,0.74
03/03/2015 00:00:00,0.71
04/03/2015 00:00:00,0.7
05/03/2015 00:00:00,0.76
06/03/2015 00:00:00,0.86
07/03/2015 00:00:00,1.05
08/03/2015 00:00:00,0.86
09/03/2015 00:00:00,0.79
10/03/2015 00:00:00,0.73
11/03/2015 00:00:00,0.8
12/03/2015 00:00:00,0.9
13/03/2015 00:00:00,0.8
14/03/2015 00:00:00,0.84
15/03/2015 00:00:00,0.84
16/03/2015 00:00:00,0.81
17/03/2015 00:00:00,0.81
18/03/2015 00:00:00,0.82
19/03/2015 00:00:00,0.84
20/03/2015 00:00:00,0.8
21/03/2015 00:00:00,0.89
22/03/2015 00:00:00,0.82
23/03/2015 00:00:00,0.89
24/03/2015 00:00:00,0.78
25/03/2015 00:00:00,0.86
26/03/2015 00:00:00,0.88
27/03/2015 00:00:00,0.77
28/03/2015 00:00:00,0.85
29/03/2015 00:00:00,0.86
30/03/2015 00:00:00,0.89
31/03/2015 00:00:00,0.93
01/04/2015 00:00:00,0.88
02/04/2015 00:00:00,0.74
03/04/2015 00:00:00,0.77
04/04/2015 00:00:00,0.83
05/04/2015 00:00:00,0.88
06/04/2015 00:00:00,0.98
07/04/2015 00:00:00,0.9
08/04/2015 00:00:00,0.99
09/04/2015 00:00:00,0.9
10/04/2015 00:00:00,0.83
11/04/2015 00:00:00,0.84
12/04/2015 00:00:00,0.94
13/04/2015 00:00:00,0.98
14/04/2015 00:00:00,0.84
15/04/2015 00:00:00,0.87
16/04/2015 00:00:00,0.91
17/04/2015 00:00:00,0.99
18/04/2015 00:00:00,1.02
19/04/2015 00:00:00,1.03
20/04/2015 00:00:00,1.08
21/04/2015 00:00:00,1.08
22/04/2015 00:00:00,1.15
23/04/2015 00:00:00,1.24
24/04/2015 00:00:00,1.29
25/04/2015 00:00:00,1.23
26/04/2015 00:00:00,1.25
27/04/2015 00:00:00,1.39
28/04/2015 00:00:00,1.38
29/04/2015 00:00:00,1.46
30/04/2015 00:00:00,1.41
01/05/2015 00:00:00,1.44
02/05/2015 00:00:00,1.39
03/05/2015 00:00:00,1.36
04/05/2015 00:00:00,1.43
05/05/2015 00:00:00,1.46
06/05/2015 00:00:00,1.4
07/05/2015 00:00:00,1.47
08/05/2015 00:00:00,1.43
09/05/2015 00:00:00,1.43
10/05/2015 00:00:00,1.46
11/05/2015 00:00:00,1.55
12/05/2015 00:00:00,1.52
13/05/2015 00:00:00,1.54
14/05/2015 00:00:00,1.51
15/05/2015 00:00:00,1.48
16/05/2015 00:00:00,1.36
17/05/2015 00:00:00,1.34
18/05/2015 00:00:00,1.48
19/05/2015 00:00:00,1.47
20/05/2015 00:00:00,1.43
21/05/2015 00:00:00,1.48
22/05/2015 00:00:00,1.46
23/05/2015 00:00:00,1.44
24/05/2015 00:00:00,1.45
25/05/2015 00:00:00,1.53
26/05/2015 00:00:00,1.5
27/05/2015 00:00:00,1.48
28/05/2015 00:00:00,1.46
29/05/2015 00:00:00,1.46
30/05/2015 00:00:00,1.3
31/05/2015 00:00:00,1.11
01/06/2015 00:00:00,1.26
02/06/2015 00:00:00,1.47
03/06/2015 00:00:00,1.36
04/06/2015 00:00:00,1.29
05/06/2015 00:00:00,1.43
06/06/2015 00:00:00,1.24
07/06/2015 00:00:00,1.27
08/06/2015 00:00:00,1.31
09/06/2015 00:00:00,1.43
10/06/2015 00:00:00,1.4
11/06/2015 00:00:00,1.4
12/06/2015 00:00:00,1.51
13/06/2015 00:00:00,1.41
14/06/2015 00:00:00,1.47
15/06/2015 00:00:00,1.48
16/06/2015 00:00:00,1.41
17/06/2015 00:00:00,1.47
18/06/2015 00:00:00,1.45
19/06/2015 00:00:00,1.39
20/06/2015 00:00:00,1.37
21/06/2015 00:00:00,1.35
22/06/2015 00:00:00,1.47
23/06/2015 00:00:00,1.47
24/06/2015 00:00:00,1.51
25/06/2015 00:00:00,1.58
26/06/2015 00:00:00,1.64
27/06/2015 00:00:00,1.46
28/06/2015 00:00:00,1.41
29/06/2015 00:00:00,1.55
30/06/2015 00:00:00,1.55
01/07/2015 00:00:00,1.66
02/07/2015 00:00:00,1.51
03/07/2015 00:00:00,1.45
04/07/2015 00:00:00,1.35
05/07/2015 00:00:00,1.29
06/07/2015 00:00:00,1.51
07/07/2015 00:00:00,1.41
08/07/2015 00:00:00,1.37
09/07/2015 00:00:00,1.46
10/07/2015 00:00:00,1.47
11/07/2015 00:00:00,1.36
12/07/2015 00:00:00,1.33
13/07/2015 00:00:00,1.49
14/07/2015 00:00:00,1.48
15/07/2015 00:00:00,1.41
16/07/2015 00:00:00,1.5
17/07/2015 00:00:00,1.47
18/07/2015 00:00:00,1.39
19/07/2015 00:00:00,1.43
20/07/2015 00:00:00,1.61
21/07/2015 00:00:00,1.6
22/07/2015 00:00:00,1.56
23/07/2015 00:00:00,1.53
24/07/2015 00:00:00,1.52
25/07/2015 00:00:00,1.4
26/07/2015 00:00:00,1.4
27/07/2015 00:00:00,1.65
28/07/2015 00:00:00,1.56
29/07/2015 00:00:00,1.62
30/07/2015 00:00:00,1.67
31/07/2015 00:00:00,1.62
01/08/2015 00:00:00,1.44
02/08/2015 00:00:00,1.52
03/08/2015 00:00:00,1.48
04/08/2015 00:00:00,1.6
05/08/2015 00:00:00,1.55
06/08/2015 00:00:00,1.52
07/08/2015 00:00:00,1.57
08/08/2015 00:00:00,1.46
09/08/2015 00:00:00,1.41
10/08/2015 00:00:00,1.56
11/08/2015 00:00:00,1.54
12/08/2015 00:00:00,1.51
13/08/2015 00:00:00,1.55
14/08/2015 00:00:00,1.56
15/08/2015 00:00:00,1.48
16/08/2015 00:00:00,1.42
17/08/2015 00:00:00,1.62
18/08/2015 00:00:00,1.61
19/08/2015 00:00:00,1.6
20/08/2015 00:00:00,1.6
21/08/2015 00:00:00,1.57
22/08/2015 00:00:00,1.48
23/08/2015 00:00:00,1.49
24/08/2015 00:00:00,1.58
25/08/2015 00:00:00,1.61
26/08/2015 00:00:00,1.59
27/08/2015 00:00:00,1.59
28/08/2015 00:00:00,1.62
29/08/2015 00:00:00,1.56
30/08/2015 00:00:00,1.53
31/08/2015 00:00:00,1.68
01/09/2015 00:00:00,1.53
02/09/2015 00:00:00,1.55
03/09/2015 00:00:00,1.54
04/09/2015 00:00:00,1.55
05/09/2015 00:00:00,1.52
06/09/2015 00:00:00,1.49
07/09/2015 00:00:00,1.59
08/09/2015 00:00:00,1.55
09/09/2015 00:00:00,1.57
10/09/2015 00:00:00,1.63
11/09/2015 00:00:00,1.64
12/09/2015 00:00:00,1.49
13/09/2015 00:00:00,1.52
14/09/2015 00:00:00,1.59
15/09/2015 00:00:00,1.56
16/09/2015 00:00:00,1.6
17/09/2015 00:00:00,1.49
18/09/2015 00:00:00,1.59
19/09/2015 00:00:00,1.51
20/09/2015 00:00:00,1.56
21/09/2015 00:00:00,1.66
22/09/2015 00:00:00,1.65
23/09/2015 00:00:00,1.68
24/09/2015 00:00:00,1.55
25/09/2015 00:00:00,1.2
26/09/2015 00:00:00,1.21
27/09/2015 00:00:00,1.21
28/09/2015 00:00:00,1.37
29/09/2015 00:00:00,1.44
30/09/2015 00:00:00,1.58
01/10/2015 00:00:00,1.41
02/10/2015 00:00:00,1.45
03/10/2015 00:00:00,1.42
04/10/2015 00:00:00,1.4
05/10/2015 00:00:00,1.51
06/10/2015 00:00:00,1.2
07/10/2015 00:00:00,1.18
08/10/2015 00:00:00,1.25
09/10/2015 00:00:00,1.29
10/10/2015 00:00:00,1.35
11/10/2015 00:00:00,1.29
12/10/2015 00:00:00,1.39
13/10/2015 00:00:00,1.42
14/10/2015 00:00:00,1.45
15/10/2015 00:00:00,1.45
16/10/2015 00:00:00,1.45
17/10/2015 00:00:00,1.52
18/10/2015 00:00:00,1.47
19/10/2015 00:00:00,1.56
20/10/2015 00:00:00,1.58
21/10/2015 00:00:00,1.53
22/10/2015 00:00:00,1.6
23/10/2015 00:00:00,1.61
24/10/2015 00:00:00,1.58
25/10/2015 00:00:00,1.61
26/10/2015 00:00:00,1.65
27/10/2015 00:00:00,1.65
28/10/2015 00:00:00,1.65
29/10/2015 00:00:00,1.69
30/10/2015 00:00:00,1.64
31/10/2015 00:00:00,1.56
01/11/2015 00:00:00,1.46
02/11/2015 00:00:00,1.57
03/11/2015 00:00:00,1.53
04/11/2015 00:00:00,1.58
05/11/2015 00:00:00,1.49
06/11/2015 00:00:00,1.36
07/11/2015 00:00:00,1.49
08/11/2015 00:00:00,1.48
09/11/2015 00:00:00,1.55
10/11/2015 00:00:00,1.61
11/11/2015 00:00:00,1.59
12/11/2015 00:00:00,1.56
13/11/2015 00:00:00,1.58
14/11/2015 00:00:00,1.41
15/11/2015 00:00:00,1.2
16/11/2015 00:00:00,1.24
17/11/2015 00:00:00,1.19
18/11/2015 00:00:00,1.26
19/11/2015 00:00:00,1.24
20/11/2015 00:00:00,1.3
21/11/2015 00:00:00,1.22
22/11/2015 00:00:00,1.29
23/11/2015 00:00:00,1.44
24/11/2015 00:00:00,1.39
25/11/2015 00:00:00,1.48
26/11/2015 00:00:00,1.45
27/11/2015 00:00:00,1.14
28/11/2015 00:00:00,1.11
29/11/2015 00:00:00,1.12
30/11/2015 00:00:00,1.19
01/12/2015 00:00:00,1.11
02/12/2015 00:00:00,1.03
03/12/2015 00:00:00,1.1
04/12/2015 00:00:00,1.1
05/12/2015 00:00:00,1.03
06/12/2015 00:00:00,1.04
07/12/2015 00:00:00,1.13
08/12/2015 00:00:00,1.17
09/12/2015 00:00:00,1.03
10/12/2015 00:00:00,0.97
11/12/2015 00:00:00,0.99
12/12/2015 00:00:00,0.91
13/12/2015 00:00:00,0.94
14/12/2015 00:00:00,0.92
15/12/2015 00:00:00,0.83
16/12/2015 00:00:00,0.79
17/12/2015 00:00:00,0.87
18/12/2015 00:00:00,0.81
19/12/2015 00:00:00,0.8
20/12/2015 00:00:00,0.84
21/12/2015 00:00:00,0.83
22/12/2015 00:00:00,0.78
23/12/2015 00:00:00,0.71
24/12/2015 00:00:00,0.65
25/12/2015 00:00:00,0.73
26/12/2015 00:00:00,0.64
27/12/2015 00:00:00,0.7
28/12/2015 00:00:00,0.7
29/12/2015 00:00:00,0.64
30/12/2015 00:00:00,0.76
31/12/2015 00:00:00,0.72
01/01/2016 00:00:00,0.73
02/01/2016 00:00:00,0.8
03/01/2016 00:00:00,0.8
04/01/2016 00:00:00,0.68
05/01/2016 00:00:00,1.01
06/01/2016 00:00:00,0.95
07/01/2016 00:00:00,0.97
08/01/2016 00:00:00,0.9
09/01/2016 00:00:00,0.86
10/01/2016 00:00:00,0.86
11/01/2016 00:00:00,0.84
12/01/2016 00:00:00,0.9
13/01/2016 00:00:00,0.8
14/01/2016 00:00:00,0.94
15/01/2016 00:00:00,0.83
16/01/2016 00:00:00,0.85
17/01/2016 00:00:00,0.8
18/01/2016 00:00:00,0.96
19/01/2016 00:00:00,1.05
20/01/2016 00:00:00,0.87
21/01/2016 00:00:00,0.81
22/01/2016 00:00:00,0.77
23/01/2016 00:00:00,0.81
24/01/2016 00:00:00,0.78
25/01/2016 00:00:00,0.78
26/01/2016 00:00:00,0.78
27/01/2016 00:00:00,0.83
28/01/2016 00:00:00,0.89
29/01/2016 00:00:00,0.87
30/01/2016 00:00:00,0.84
31/01/2016 00:00:00,0.79
01/02/2016 00:00:00,0.84
02/02/2016 00:00:00,0.71
03/02/2016 00:00:00,0.75
04/02/2016 00:00:00,0.73
05/02/2016 00:00:00,0.73
06/02/2016 00:00:00,0.72
07/02/2016 00:00:00,0.73
08/02/2016 00:00:00,0.85
09/02/2016 00:00:00,0.87
10/02/2016 00:00:00,1.07
11/02/2016 00:00:00,1.03
12/02/2016 00:00:00,0.79
13/02/2016 00:00:00,0.81
14/02/2016 00:00:00,0.81
15/02/2016 00:00:00,0.65
16/02/2016 00:00:00,0.75
17/02/2016 00:00:00,0.81
18/02/2016 00:00:00,0.87
19/02/2016 00:00:00,0.95
20/02/2016 00:00:00,1.03
21/02/2016 00:00:00,0.97
22/02/2016 00:00:00,1.07
23/02/2016 00:00:00,1.05
24/02/2016 00:00:00,1.02
25/02/2016 00:00:00,0.87
26/02/2016 00:00:00,0.86
27/02/2016 00:00:00,0.84
28/02/2016 00:00:00,0.9
29/02/2016 00:00:00,0.81
01/03/2016 00:00:00,0.88
02/03/2016 00:00:00,0.94
03/03/2016 00:00:00,1
04/03/2016 00:00:00,0.89
05/03/2016 00:00:00,0.86
06/03/2016 00:00:00,0.77
07/03/2016 00:00:00,0.76
08/03/2016 00:00:00,0.9
09/03/2016 00:00:00,0.84
10/03/2016 00:00:00,0.79
11/03/2016 00:00:00,0.74
12/03/2016 00:00:00,0.73
13/03/2016 00:00:00,0.74
14/03/2016 00:00:00,0.74
15/03/2016 00:00:00,0.72
16/03/2016 00:00:00,0.69
17/03/2016 00:00:00,0.68
18/03/2016 00:00:00,0.79
19/03/2016 00:00:00,0.77
20/03/2016 00:00:00,0.73
21/03/2016 00:00:00,0.74
22/03/2016 00:00:00,0.75
23/03/2016 00:00:00,0.78
24/03/2016 00:00:00,0.78
25/03/2016 00:00:00,0.82
26/03/2016 00:00:00,0.76
27/03/2016 00:00:00,0.83
28/03/2016 00:00:00,0.84
29/03/2016 00:00:00,0.95
30/03/2016 00:00:00,0.95
31/03/2016 00:00:00,0.96
01/04/2016 00:00:00,0.89
02/04/2016 00:00:00,0.85
03/04/2016 00:00:00,0.88
04/04/2016 00:00:00,0.86
05/04/2016 00:00:00,0.74
06/04/2016 00:00:00,1.01
07/04/2016 00:00:00,0.93
08/04/2016 00:00:00,0.88
09/04/2016 00:00:00,0.9
10/04/2016 00:00:00,0.91
11/04/2016 00:00:00,1.01
12/04/2016 00:00:00,1
13/04/2016 00:00:00,1.09
14/04/2016 00:00:00,1.04
15/04/2016 00:00:00,0.94
16/04/2016 00:00:00,1.11
17/04/2016 00:00:00,1.01
18/04/2016 00:00:00,1.08
19/04/2016 00:00:00,1.14
20/04/2016 00:00:00,1.19
21/04/2016 00:00:00,1.28
22/04/2016 00:00:00,1.22
23/04/2016 00:00:00,1.44
24/04/2016 00:00:00,1.34
25/04/2016 00:00:00,1.46
26/04/2016 00:00:00,1.4
27/04/2016 00:00:00,1.38
28/04/2016 00:00:00,1.37
29/04/2016 00:00:00,1.35
30/04/2016 00:00:00,1.28
01/05/2016 00:00:00,1.2
02/05/2016 00:00:00,1.23
03/05/2016 00:00:00,1.17
04/05/2016 00:00:00,0.98
05/05/2016 00:00:00,1.05
06/05/2016 00:00:00,1.12
07/05/2016 00:00:00,1.11
08/05/2016 00:00:00,1.04
09/05/2016 00:00:00,1.09
10/05/2016 00:00:00,1.04
11/05/2016 00:00:00,1.08
12/05/2016 00:00:00,1.18
13/05/2016 00:00:00,1.17
14/05/2016 00:00:00,1.16
15/05/2016 00:00:00,1.17
16/05/2016 00:00:00,1.28
17/05/2016 00:00:00,1.29
18/05/2016 00:00:00,1.4
19/05/2016 00:00:00,1.33
20/05/2016 00:00:00,1.34
21/05/2016 00:00:00,1.34
22/05/2016 00:00:00,1.25
23/05/2016 00:00:00,1.24
24/05/2016 00:00:00,1.25
25/05/2016 00:00:00,1.28
26/05/2016 00:00:00,1.28
27/05/2016 00:00:00,1.32
28/05/2016 00:00:00,1.3
29/05/2016 00:00:00,1.26
30/05/2016 00:00:00,1.26
31/05/2016 00:00:00,1.24
01/06/2016 00:00:00,1.28
02/06/2016 00:00:00,1.32
03/06/2016 00:00:00,1.25
04/06/2016 00:00:00,1.21
05/06/2016 00:00:00,1.2
06/06/2016 00:00:00,1.38
07/06/2016 00:00:00,1.35
08/06/2016 00:00:00,1.38
09/06/2016 00:00:00,1.38
10/06/2016 00:00:00,1.39
11/06/2016 00:00:00,1.3
12/06/2016 00:00:00,1.31
13/06/2016 00:00:00,1.39
14/06/2016 00:00:00,1.47
15/06/2016 00:00:00,1.49
16/06/2016 00:00:00,1.44
17/06/2016 00:00:00,1.49
18/06/2016 00:00:00,1.29
19/06/2016 00:00:00,1.26
20/06/2016 00:00:00,1.31
21/06/2016 00:00:00,1.31
22/06/2016 00:00:00,1.23
23/06/2016 00:00:00,1.3
24/06/2016 00:00:00,1.32
25/06/2016 00:00:00,1.26
26/06/2016 00:00:00,1.26
27/06/2016 00:00:00,1.33
28/06/2016 00:00:00,1.58
29/06/2016 00:00:00,1.46
30/06/2016 00:00:00,1.36
01/07/2016 00:00:00,1.39
02/07/2016 00:00:00,1.27
03/07/2016 00:00:00,1.27
04/07/2016 00:00:00,0
05/07/2016 00:00:00,0
06/07/2016 00:00:00,0
07/07/2016 00:00:00,0
08/07/2016 00:00:00,0
09/07/2016 00:00:00,0
10/07/2016 00:00:00,0
11/07/2016 00:00:00,0
12/07/2016 00:00:00,1.37
13/07/2016 00:00:00,1.4
14/07/2016 00:00:00,1.37
15/07/2016 00:00:00,1.35
16/07/2016 00:00:00,1.27
17/07/2016 00:00:00,1.34
18/07/2016 00:00:00,1.39
19/07/2016 00:00:00,1.58
20/07/2016 00:00:00,1.63
21/07/2016 00:00:00,1.52
22/07/2016 00:00:00,1.42
23/07/2016 00:00:00,1.4
24/07/2016 00:00:00,1.37
25/07/2016 00:00:00,1.47
26/07/2016 00:00:00,1.46
27/07/2016 00:00:00,1.51
28/07/2016 00:00:00,1.45
29/07/2016 00:00:00,1.47
30/07/2016 00:00:00,1.42
31/07/2016 00:00:00,1.41
01/08/2016 00:00:00,1.49
02/08/2016 00:00:00,1.56
03/08/2016 00:00:00,1.51
04/08/2016 00:00:00,1.52
05/08/2016 00:00:00,1.5
06/08/2016 00:00:00,1.47
07/08/2016 00:00:00,1.42
08/08/2016 00:00:00,1.51
09/08/2016 00:00:00,1.51
10/08/2016 00:00:00,1.53
11/08/2016 00:00:00,1.48
12/08/2016 00:00:00,1.48
13/08/2016 00:00:00,0
14/08/2016 00:00:00,1.43
15/08/2016 00:00:00,1.51
16/08/2016 00:00:00,1.52
17/08/2016 00:00:00,1.54
18/08/2016 00:00:00,1.48
19/08/2016 00:00:00,1.46
20/08/2016 00:00:00,1.46
21/08/2016 00:00:00,1.49
22/08/2016 00:00:00,1.48
23/08/2016 00:00:00,1.56
24/08/2016 00:00:00,1.5
25/08/2016 00:00:00,1.53
26/08/2016 00:00:00,1.54
27/08/2016 00:00:00,1.62
28/08/2016 00:00:00,1.58
29/08/2016 00:00:00,1.62
30/08/2016 00:00:00,1.6
31/08/2016 00:00:00,1.6
01/09/2016 00:00:00,1.56
02/09/2016 00:00:00,1.51
03/09/2016 00:00:00,1.51
04/09/2016 00:00:00,1.45
05/09/2016 00:00:00,1.56
06/09/2016 00:00:00,1.55
07/09/2016 00:00:00,1.58
08/09/2016 00:00:00,1.58
09/09/2016 00:00:00,1.54
10/09/2016 00:00:00,1.43
11/09/2016 00:00:00,1.5
12/09/2016 00:00:00,1.58
13/09/2016 00:00:00,1.53
14/09/2016 00:00:00,1.54
15/09/2016 00:00:00,1.53
16/09/2016 00:00:00,1.49
17/09/2016 00:00:00,1.21
18/09/2016 00:00:00,1.1
19/09/2016 00:00:00,1.04
20/09/2016 00:00:00,0.99
21/09/2016 00:00:00,1.06
22/09/2016 00:00:00,1.16
23/09/2016 00:00:00,1.12
24/09/2016 00:00:00,1.11
25/09/2016 00:00:00,1.14
26/09/2016 00:00:00,1.17
27/09/2016 00:00:00,1.15
28/09/2016 00:00:00,1.23
29/09/2016 00:00:00,1.23
30/09/2016 00:00:00,1.07
01/10/2016 00:00:00,1.08
02/10/2016 00:00:00,1.12
03/10/2016 00:00:00,1.2
04/10/2016 00:00:00,1.1
05/10/2016 00:00:00,1.07
06/10/2016 00:00:00,1.09
