ID,WL,U,V,SAL,TEMP,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24,WQ_25,WQ_26,WQ_27,WQ_28
1363,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1364,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1365,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1366,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1367,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1368,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1369,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1370,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1371,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1372,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1373,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1374,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1375,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1376,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1377,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1378,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1379,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1380,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1381,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1382,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1383,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1384,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1385,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1386,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1387,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1388,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1389,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1390,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1391,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1392,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1393,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1394,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1395,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1396,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1397,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1398,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1399,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1400,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1401,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1402,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1403,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1404,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1405,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1406,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1407,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1408,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1409,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1410,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1411,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1412,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1413,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1414,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1415,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1416,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1417,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1418,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1419,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1420,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1421,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1422,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1423,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1424,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1425,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1426,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1427,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1428,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1429,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1430,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1431,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1432,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1433,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1434,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1435,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1436,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1437,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1438,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1439,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1440,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1441,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1442,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1443,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1444,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1445,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1446,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1447,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1448,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1449,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1450,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1451,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1452,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1453,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1454,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1455,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1456,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1457,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1458,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1459,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1460,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1461,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1462,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1463,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1464,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1465,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1466,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1467,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1468,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1469,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1470,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1471,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1472,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1473,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1474,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1475,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1476,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1477,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1478,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1479,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1480,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1481,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1482,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1483,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1484,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1485,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1486,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1487,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1488,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1489,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1490,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1491,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1492,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1493,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1494,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1495,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1496,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1497,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1498,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1499,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1500,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1501,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1502,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1503,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1504,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1505,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1506,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1507,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1508,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1509,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1510,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1511,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1512,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1513,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1514,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
1515,37.26,0,0,0,31,0,0,0,198.4,1600,7.5,0,0.2,0.2,0.3,0.14,0.1,100,100,18,18,0.5,0.7,10,0,0,10,0,0,10,0,0,0
